url,title,img_url,year,rating,ratings_num,5_star,4_star,3_star,2_star,1_star,imdb_id
https://movie.douban.com/subject/26828019/,有完没完,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2450444730.jpg,2017,5.4,4328,6.90%,12.90%,38.10%,28.30%,0.138,tt6857280
https://movie.douban.com/subject/26681656/,冰雪大作战 Snowtime!,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2443765210.jpg,2015,6.1,1324,4.90%,22.40%,48.20%,20.00%,0.045,tt5143700
https://movie.douban.com/subject/26948814/,怨灵宿舍之白纸女生,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2452283136.jpg,2017,2.1,237,0.00%,0.00%,0.00%,4.50%,0.955,
https://movie.douban.com/subject/25818101/,攻壳机动队 Ghost in the Shell,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2453176400.jpg,2017,6.6,71365,8.10%,29.10%,47.80%,12.40%,0.026,tt1219827
https://movie.douban.com/subject/26704590/,一念无明 一念無明,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2452970761.jpg,2016,8,17244,22.10%,56.40%,19.60%,1.50%,0.003,tt6041030
https://movie.douban.com/subject/26704592/,点五步 點五步,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2454010849.jpg,2016,6.5,2109,7.90%,27.90%,48.60%,13.20%,0.024,tt5128712
https://movie.douban.com/subject/10772258/,麦兜·当当伴我心 麥兜?噹噹伴我心,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2454027095.jpg,2012,8.4,74862,41.00%,40.50%,16.10%,1.80%,0.007,tt2275080
https://movie.douban.com/subject/26378133/,海角有个五店市,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2449831923.jpg,2017,4.5,278,3.80%,3.80%,30.80%,34.60%,0.269,
https://movie.douban.com/subject/26902792/,惊悚小说,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2450356235.jpg,2017,2.8,140,3.80%,0.00%,7.70%,11.50%,0.769,tt6183334
https://movie.douban.com/subject/26260853/,速度与激情8 The Fate of the Furious,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2444256500.jpg,2017,7.2,138219,15.20%,38.40%,38.00%,6.80%,0.016,tt4630562
https://movie.douban.com/subject/26352435/,指甲刀人魔,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2454282762.jpg,2017,4.5,4290,3.10%,8.50%,25.10%,36.90%,0.264,tt6839248
https://movie.douban.com/subject/1292213/,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455050536.jpg,1995,9.2,464887,66.10%,26.40%,6.80%,0.50%,0.002,tt0114996
https://movie.douban.com/subject/26674021/,爱情冻住了 我的蛋男情人,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2455285837.jpg,2016,5.3,656,5.60%,8.90%,38.50%,36.30%,0.106,tt6072662
https://movie.douban.com/subject/26644002/,傲娇与偏见,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455810613.jpg,2017,5.3,9103,9.40%,12.80%,33.50%,21.70%,0.226,
https://movie.douban.com/subject/10831445/,百鸟朝凤,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2332714135.jpg,2013,8,100679,30.40%,42.70%,22.60%,3.30%,0.011,tt3214392
https://movie.douban.com/subject/19899718/,蓝精灵：寻找神秘村 Smurfs: The Lost Village,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2443742358.jpg,2017,6.5,5547,7.40%,24.30%,52.90%,14.20%,0.012,tt2398241
https://movie.douban.com/subject/26882327/,血狼犬,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2452142083.jpg,2017,6,1185,12.20%,23.60%,27.60%,23.60%,0.13,
https://movie.douban.com/subject/26292682/,神秘家族,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455807900.jpg,2015,5.4,3114,9.20%,15.10%,28.40%,32.90%,0.144,tt4845078
https://movie.douban.com/subject/26873820/,窦娥奇冤,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455929183.jpg,2017,4.3,272,4.20%,0.00%,29.20%,37.50%,0.292,
https://movie.douban.com/subject/26816383/,喜欢你,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456180253.jpg,2017,7.2,65532,14.80%,41.40%,35.60%,6.40%,0.018,tt6772874
https://movie.douban.com/subject/26590030/,夜闯寡妇村,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2280373397.jpg,2017,2.6,241,7.70%,0.00%,0.00%,0.00%,0.923,
https://movie.douban.com/subject/26748673/,拆弹专家,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2454868217.jpg,2017,6.7,27107,8.90%,32.70%,46.00%,10.10%,0.023,tt5847286
https://movie.douban.com/subject/25884801/,记忆大师,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455156816.jpg,2017,7.3,81241,13.10%,45.90%,34.80%,5.20%,0.011,tt5636668
https://movie.douban.com/subject/26639958/,春娇救志明 春嬌救志明,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456056900.jpg,2017,7.5,56466,21.40%,41.70%,29.80%,5.50%,0.016,tt5956006
https://movie.douban.com/subject/26210985/,灵狼传奇 Савва. Сердце воина,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456051773.jpg,2015,5.5,235,5.70%,14.30%,45.70%,17.10%,0.171,tt4075322
https://movie.douban.com/subject/25937854/,银河护卫队2 Guardians of the Galaxy Vol. 2,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455261804.jpg,2017,8.2,122841,34.00%,45.50%,18.30%,1.80%,0.004,tt3896198
https://movie.douban.com/subject/26387939/,摔跤吧！爸爸 Dangal,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457983084.jpg,2016,9.2,210851,66.30%,28.40%,4.80%,0.30%,0.002,tt5074352
https://movie.douban.com/subject/26907450/,麻烦家族,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457986350.jpg,2017,4.8,4350,5.20%,9.10%,31.50%,29.70%,0.245,tt6349844
https://movie.douban.com/subject/25864124/,亚瑟王：斗兽争霸 King Arthur: Legend of the Sword,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2453433569.jpg,2017,7.5,16673,19.10%,42.90%,31.60%,5.50%,0.009,tt1972591
https://movie.douban.com/subject/25881615/,超凡战队 Power Rangers,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2441013548.jpg,2017,5.1,3344,3.70%,10.80%,36.60%,33.60%,0.153,tt3717490
https://movie.douban.com/subject/26605946/,毒。诫 毒。誡,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457738034.jpg,2017,4.6,3116,2.30%,7.60%,30.40%,38.30%,0.214,
https://movie.douban.com/subject/26808466/,提着心吊着胆,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2456976809.jpg,2016,7,7633,8.10%,41.90%,42.50%,6.50%,0.009,
https://movie.douban.com/subject/26718838/,异星觉醒 Life,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456571580.jpg,2017,6.7,28360,8.60%,34.10%,44.40%,9.50%,0.034,tt5442430
https://movie.douban.com/subject/26589957/,守护者：世纪战元 Защитники,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2459069346.jpg,2017,4.1,8406,2.20%,4.40%,19.80%,42.40%,0.312,tt4600952
https://movie.douban.com/subject/25872311/,当怪物来敲门 A Monster Calls,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457871671.jpg,2016,7.1,12637,14.40%,36.90%,40.40%,7.40%,0.01,tt3416532
https://movie.douban.com/subject/26661183/,抢红,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2458368616.jpg,2017,3.3,1604,5.10%,1.10%,9.90%,22.30%,0.617,tt3699104
https://movie.douban.com/subject/26779288/,美容针,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2459576413.jpg,2017,3.7,521,2.00%,5.10%,20.20%,23.20%,0.495,
https://movie.douban.com/subject/26287783/,不期而遇,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2458370286.jpg,2017,4.1,1590,4.30%,8.50%,19.10%,25.50%,0.426,
https://movie.douban.com/subject/26956641/,小情书,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2458061295.jpg,2017,5.8,512,4.10%,14.30%,59.20%,10.20%,0.122,
https://movie.douban.com/subject/1578714/,神奇女侠 Wonder Woman,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2460006593.jpg,2017,7.3,102930,18.70%,38.90%,33.50%,7.00%,0.018,
https://movie.douban.com/subject/26411410/,深夜食堂 ,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2461614629.jpg,2017,2.3,47815,1.10%,0.70%,1.70%,5.90%,0.907,
https://movie.douban.com/subject/26363254,战狼2 ,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2485983612.jpg,2017,7.5,122455,29.40%,35.60%,22.60%,6.10%,0.063,
https://movie.douban.com/subject/24847343/,小时代4：灵魂尽头,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2250399288.jpg,2015,4.6,81676,6.30%,9.30%,26.90%,23.30%,0.342,tt4814354
https://movie.douban.com/subject/26021055/,栀子花开,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2253155703.jpg,2015,4.1,77740,6.60%,5.70%,18.30%,26.80%,0.426,tt4819470
https://movie.douban.com/subject/26277313/,西游记之大圣归来,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2255028780.jpg,2015,8.2,350764,38.70%,39.30%,18.30%,2.60%,0.011,tt4644382
https://movie.douban.com/subject/26358025/,猪猪侠之终极决战,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2253812283.jpg,2015,3.9,1161,6.80%,5.90%,17.10%,13.40%,0.568,
https://movie.douban.com/subject/26388624/,亲，别怕,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2250100280.jpg,2015,2.3,876,1.70%,0.40%,1.90%,4.50%,0.916,tt4814444
https://movie.douban.com/subject/24753687/,少女哪吒,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2247672271.jpg,2014,6.4,10957,9.40%,29.10%,41.10%,15.40%,0.05,tt4108872
https://movie.douban.com/subject/25723907/,捉妖记,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2257944916.jpg,2015,6.8,238402,12.50%,34.30%,39.50%,9.70%,0.041,tt3781476
https://movie.douban.com/subject/25895276/,煎饼侠,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2253038483.jpg,2015,6.1,193196,8.50%,23.70%,41.00%,17.70%,0.091,tt4818250
https://movie.douban.com/subject/24397586/,小羊肖恩 Shaun the Sheep Movie,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2249261202.jpg,2015,8.4,52742,38.00%,44.60%,16.00%,1.20%,0.003,tt2872750
https://movie.douban.com/subject/26421252/,爱情魔发师,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2251981764.jpg,2015,3.8,299,4.20%,8.90%,12.60%,22.60%,0.516,tt4814452
https://movie.douban.com/subject/10463953/,模仿游戏 The Imitation Game,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2255040492.jpg,2014,8.5,219470,41.80%,44.60%,12.70%,0.80%,0.002,tt2084970
https://movie.douban.com/subject/26379074/,赛尔号大电影5：雷神崛起,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2254962123.jpg,2015,3.8,2240,5.00%,8.70%,14.00%,15.00%,0.573,tt4885238
https://movie.douban.com/subject/26318077/,奥拉星：进击圣殿,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2254995986.jpg,2015,4,403,8.90%,12.50%,8.90%,10.70%,0.589,tt4885726
https://movie.douban.com/subject/25905746/,通灵之六世古宅,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2256870906.jpg,2015,4.2,1784,3.20%,5.20%,23.00%,36.10%,0.325,tt4881302
https://movie.douban.com/subject/25881780/,命中注定,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2253231009.jpg,2015,5.7,39725,4.70%,16.20%,46.40%,25.30%,0.074,tt4819544
https://movie.douban.com/subject/25845982/,守梦者,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2256143578.jpg,2014,5.5,90,26.20%,14.30%,11.90%,4.80%,0.429,tt4880646
https://movie.douban.com/subject/6874160/,危机行动 Breve storia di lunghi tradimenti,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2256815604.jpg,2012,4.7,114,6.60%,9.20%,27.60%,26.30%,0.303,tt1876263
https://movie.douban.com/subject/26463698/,等爱归来,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2256196667.jpg,2015,3.6,554,4.90%,5.80%,11.70%,18.40%,0.592,tt4885776
https://movie.douban.com/subject/25837175/,谜城,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257443441.jpg,2015,5.5,30652,3.00%,11.50%,49.20%,29.40%,0.069,tt3801934
https://movie.douban.com/subject/25956520/,太平轮(下)·彼岸,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2258079139.jpg,2015,6.5,36255,9.90%,27.50%,45.50%,13.40%,0.037,tt4027270
https://movie.douban.com/subject/5993138/,王朝的女人·杨贵妃,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257475080.jpg,2015,3.6,31712,2.40%,3.60%,16.60%,28.70%,0.486,tt2080418
https://movie.douban.com/subject/25856480/,巴黎假期,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2254964012.jpg,2015,5.5,10787,5.00%,12.20%,44.50%,28.20%,0.101,tt4885784
https://movie.douban.com/subject/26365745/,美人鱼之海盗来袭,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2256360487.jpg,2015,2.7,818,3.10%,1.70%,4.50%,9.40%,0.812,tt4885916
https://movie.douban.com/subject/26442029/,男人制造,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2254471693.jpg,2015,3.2,266,3.20%,1.90%,8.20%,25.90%,0.608,tt4885790
https://movie.douban.com/subject/23043659/,史努比：花生大电影 The Peanuts Movie,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2276238889.jpg,2015,7.3,9925,19.20%,36.80%,35.80%,6.40%,0.018,tt2452042
https://movie.douban.com/subject/26279433/,剩者为王,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2277540557.jpg,2015,5.6,46577,5.30%,15.60%,43.30%,26.30%,0.094,tt5257730
https://movie.douban.com/subject/25881786/,前任2：备胎反击战,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2276855500.jpg,2015,5,39196,3.30%,10.00%,37.70%,33.00%,0.16,tt5297596
https://movie.douban.com/subject/25895277/,时尚女郎之女人江湖,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2277555849.jpg,2014,2.6,102,3.00%,0.00%,4.50%,7.60%,0.848,
https://movie.douban.com/subject/26643908/,激战黎明,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2277615922.jpg,2015,3.8,50,11.80%,0.00%,14.70%,11.80%,0.618,
https://movie.douban.com/subject/24875658/,我的青春期,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2278626199.jpg,2015,5.8,9169,6.80%,18.40%,43.10%,23.60%,0.081,tt5111844
https://movie.douban.com/subject/11620560/,007：幽灵党 Spectre,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2276234635.jpg,2015,6.2,109314,5.60%,21.20%,52.20%,17.40%,0.036,tt2379713
https://movie.douban.com/subject/26269510/,陪安东尼度过漫长岁月,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2283607664.jpg,2015,6.2,48640,11.00%,22.60%,38.70%,18.90%,0.089,tt4892682
https://movie.douban.com/subject/25886500/,年少轻狂,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2276731256.jpg,2015,3.9,2455,6.20%,3.80%,15.40%,27.30%,0.472,
https://movie.douban.com/subject/26646406/,男二本色,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2282052835.jpg,2015,3.5,270,2.60%,3.60%,12.00%,30.70%,0.51,
https://movie.douban.com/subject/24258766/,昆塔：盒子总动员,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2049201610.jpg,2013,6.2,1418,11.20%,19.90%,42.30%,19.30%,0.073,tt2861550
https://movie.douban.com/subject/26366465/,我的少女时代 我的少女時代,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2285115802.jpg,2015,7.8,255280,27.90%,42.30%,24.50%,3.90%,0.014,tt4967094
https://movie.douban.com/subject/10047547/,饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2282434035.jpg,2015,6.1,57116,6.70%,20.40%,49.10%,18.80%,0.051,tt1951266
https://movie.douban.com/subject/24718797/,玩命速递：重启之战 The Transporter Refueled,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2286211636.jpg,2015,5.9,23426,4.50%,17.20%,53.90%,19.80%,0.047,tt2938956
https://movie.douban.com/subject/25975323/,十月初五的月光,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2267564099.jpg,2015,5.4,12828,5.20%,12.70%,41.40%,29.90%,0.108,tt5111790
https://movie.douban.com/subject/25926267/,一个勺子,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2284639043.jpg,2014,7.7,68435,17.20%,53.20%,26.10%,2.70%,0.007,tt3856504
https://movie.douban.com/subject/25844376/,藏羚王之雪域精灵,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2286229151.jpg,2015,4.7,163,4.00%,15.20%,19.20%,33.30%,0.283,
https://movie.douban.com/subject/26581771/,痞子·洛克,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2279037965.jpg,2015,3.2,77,3.60%,5.40%,5.40%,19.60%,0.661,
https://movie.douban.com/subject/26611040/,遭遇海明威,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2281021873.jpg,2015,5,372,10.60%,10.60%,21.90%,29.40%,0.275,tt5396888
https://movie.douban.com/subject/25890970/,灵臆事件,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2286205436.jpg,2015,2.9,723,3.30%,1.00%,6.60%,17.00%,0.72,
https://movie.douban.com/subject/26647053/,一刻十年,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2285505302.jpg,2015,3.8,77,5.00%,2.50%,22.50%,17.50%,0.525,
https://movie.douban.com/subject/25864085/,火星救援 The Martian,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2280097442.jpg,2015,8.4,273181,35.70%,48.90%,14.30%,1.00%,0.002,tt3659388
https://movie.douban.com/subject/25778483/,消失的凶手,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2284651956.jpg,2015,4.8,20640,2.50%,8.40%,33.70%,35.40%,0.199,tt5190950
https://movie.douban.com/subject/26289126/,坏蛋必须死,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2280537531.jpg,2015,6,26023,5.20%,19.60%,50.90%,19.50%,0.047,tt5157018
https://movie.douban.com/subject/25745752/,左耳,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2238949728.jpg,2015,5.4,109654,5.40%,14.60%,39.40%,26.00%,0.145,tt4545806
https://movie.douban.com/subject/6875611/,破坏者 Sabotage,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2236022507.jpg,2014,5.5,9095,2.80%,11.50%,52.20%,27.40%,0.061,tt1742334
https://movie.douban.com/subject/6893726/,阳光总在风雨后,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2240661790.jpg,2009,3.2,49,3.40%,3.40%,3.40%,27.60%,0.621,
https://movie.douban.com/subject/10810270/,西藏天空,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2177152828.jpg,2014,6.9,1085,11.90%,36.00%,39.60%,8.50%,0.04,tt5188452
https://movie.douban.com/subject/26200627/,爱我就陪我看电影,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2233113686.jpg,2015,3.5,2754,2.70%,3.20%,14.90%,24.30%,0.548,tt4838364
https://movie.douban.com/subject/24987018/,赤道,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2238375159.jpg,2015,5.9,66626,6.00%,20.20%,45.80%,21.20%,0.068,tt3614922
https://movie.douban.com/subject/26259634/,何以笙箫默,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2239863767.jpg,2015,3.6,86940,2.30%,3.70%,17.20%,27.30%,0.495,tt4657764
https://movie.douban.com/subject/25718082/,念念,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2239530046.jpg,2015,6.9,35335,11.40%,37.10%,40.60%,9.00%,0.019,tt4484426
